FID,Id,Distance,TransectID,FRBWidth,Cover,Height,LU
404,14,140,-10,40.000000000000000,0.740000000000000,4.124408000220000,20
405,15,150,-10,40.000000000000000,0.590000000000000,4.149574409100000,20
406,16,160,-10,40.000000000000000,0.940000000000000,5.573358251690000,20
407,17,170,-10,40.000000000000000,0.480000000000000,5.719893773400000,20
408,18,180,-10,40.000000000000000,0.980000000000000,4.337890936400000,20
409,19,190,-10,40.000000000000000,0.750000000000000,4.592632853190000,20
410,20,200,-10,40.000000000000000,1.000000000000000,4.154592895510000,20
411,21,210,-10,40.000000000000000,1.000000000000000,5.432886375570000,20
412,1,10,11,70.000000000000000,1.000000000000000,17.403274381999999,40
413,2,20,11,70.000000000000000,1.000000000000000,16.095373474700001,40
414,3,30,11,70.000000000000000,1.000000000000000,15.583234405500001,40
415,4,40,11,70.000000000000000,1.000000000000000,15.628808223800000,40
416,5,50,11,70.000000000000000,0.920792079208000,10.601192843500000,40
417,6,60,11,70.000000000000000,0.870000000000000,12.239245710700001,40
418,7,70,11,70.000000000000000,0.680000000000000,7.321134455060000,40
419,8,80,11,70.000000000000000,0.000000000000000,0.000000000000000,40
420,9,90,11,70.000000000000000,0.000000000000000,0.000000000000000,40
421,10,100,11,70.000000000000000,0.000000000000000,0.000000000000000,40
422,11,110,11,70.000000000000000,0.452054794521000,6.459244699190000,40
423,12,120,11,70.000000000000000,0.714285714286000,2.810131835940000,40
424,13,130,11,70.000000000000000,0.250000000000000,5.149929271020000,40
425,14,140,11,70.000000000000000,0.079207920792100,3.674524307250000,40
426,15,150,11,70.000000000000000,0.040000000000000,0.472530364990000,40
427,16,160,11,70.000000000000000,0.000000000000000,0.000000000000000,40
428,17,170,11,70.000000000000000,0.000000000000000,0.000000000000000,40
429,18,180,11,70.000000000000000,0.382352941176000,3.193566738030000,40
430,19,190,11,70.000000000000000,0.929292929293000,6.336262578550000,40
431,20,200,11,70.000000000000000,1.000000000000000,11.117405853299999,40
432,21,210,11,70.000000000000000,1.000000000000000,18.079724731399999,40
433,1,10,-11,60.000000000000000,1.000000000000000,16.731277008100001,40
434,2,20,-11,60.000000000000000,1.000000000000000,20.434249267599998,40
435,3,30,-11,60.000000000000000,1.000000000000000,12.241703297800001,40
436,4,40,-11,60.000000000000000,0.630000000000000,7.047734820650000,40
437,5,50,-11,60.000000000000000,0.410000000000000,2.459147755690000,20
438,6,60,-11,60.000000000000000,0.383838383838000,3.350946526780000,20
439,7,70,-11,60.000000000000000,0.158415841584000,2.868469238280000,20
440,8,80,-11,60.000000000000000,0.010000000000000,0.000000000000000,20
441,9,90,-11,60.000000000000000,0.000000000000000,0.000000000000000,20
442,10,100,-11,60.000000000000000,0.000000000000000,0.000000000000000,20
443,11,110,-11,60.000000000000000,0.101010101010000,1.644380187990000,20
444,12,120,-11,60.000000000000000,0.613861386139000,3.666205375430000,20
445,13,130,-11,60.000000000000000,0.000000000000000,0.000000000000000,20
446,14,140,-11,60.000000000000000,0.000000000000000,0.000000000000000,20
447,15,150,-11,60.000000000000000,0.410000000000000,4.574935913090000,20
448,16,160,-11,60.000000000000000,0.390000000000000,4.633582481970000,20
449,17,170,-11,60.000000000000000,0.040000000000000,0.540046691895000,20
450,18,180,-11,60.000000000000000,0.000000000000000,0.000000000000000,20
451,19,190,-11,60.000000000000000,0.000000000000000,0.000000000000000,20
452,20,200,-11,60.000000000000000,0.000000000000000,0.000000000000000,20
453,21,210,-11,60.000000000000000,0.000000000000000,0.000000000000000,20
454,1,10,12,130.000000000000000,1.000000000000000,6.115166177560000,40
455,2,20,12,130.000000000000000,1.000000000000000,18.218035254099998,40
456,3,30,12,130.000000000000000,1.000000000000000,12.429950408900000,40
457,4,40,12,130.000000000000000,1.000000000000000,16.251979714600001,40
458,5,50,12,130.000000000000000,1.000000000000000,15.231522643500000,40
459,6,60,12,130.000000000000000,1.000000000000000,11.779919838400000,40
460,7,70,12,130.000000000000000,1.000000000000000,7.737277069090000,40
461,8,80,12,130.000000000000000,1.000000000000000,12.000786521200000,40
462,9,90,12,130.000000000000000,1.000000000000000,10.012738441900000,40
463,10,100,12,130.000000000000000,1.000000000000000,9.831888834640001,40
464,11,110,12,130.000000000000000,0.811881188119000,11.635511816999999,40
465,12,120,12,130.000000000000000,0.670000000000000,8.674133984010000,40
466,13,130,12,130.000000000000000,0.480392156863000,9.557548055840000,40
467,14,140,12,130.000000000000000,0.275510204082000,7.564761691620000,40
468,15,150,12,130.000000000000000,0.860000000000000,6.756326364920000,40
469,16,160,12,130.000000000000000,0.897959183673000,7.433885400950000,40
470,17,170,12,130.000000000000000,0.464646464646000,3.449147100030000,40
471,18,180,12,130.000000000000000,0.932038834951000,6.512945810950000,40
472,19,190,12,130.000000000000000,0.871287128713000,9.339318882340001,40
473,20,200,12,130.000000000000000,1.000000000000000,14.775324657700001,40
474,1,10,-12,40.000000000000000,1.000000000000000,12.106950239700000,40
475,2,20,-12,40.000000000000000,1.000000000000000,12.415533200700001,40
476,3,30,-12,40.000000000000000,0.777777777778000,6.168142937990000,40
477,4,40,-12,40.000000000000000,0.634615384615000,5.695235512470000,40
478,5,50,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
479,6,60,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
480,7,70,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
481,8,80,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
482,9,90,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
483,10,100,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
484,11,110,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
485,12,120,-12,40.000000000000000,0.240384615385000,2.071418457030000,20
486,13,130,-12,40.000000000000000,0.050505050505100,1.603823852540000,20
487,14,140,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
488,15,150,-12,40.000000000000000,0.090000000000000,2.488393147790000,20
489,16,160,-12,40.000000000000000,0.377551020408000,5.682189529010000,20
490,17,170,-12,40.000000000000000,0.080000000000000,3.453733444210000,20
491,18,180,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
492,19,190,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
493,20,200,-12,40.000000000000000,0.000000000000000,0.000000000000000,20
494,1,10,13,200.000000000000000,0.888888888889000,7.796756917780000,40
495,2,20,13,200.000000000000000,0.989898989899000,10.676810284100000,40
496,3,30,13,200.000000000000000,1.000000000000000,15.740518035899999,40
497,4,40,13,200.000000000000000,1.000000000000000,21.244865866300000,40
498,5,50,13,200.000000000000000,1.000000000000000,17.966415557900000,40
499,6,60,13,200.000000000000000,1.000000000000000,11.190998795000000,40
500,7,70,13,200.000000000000000,1.000000000000000,9.686011645260001,40
501,8,80,13,200.000000000000000,1.000000000000000,10.796888580299999,40
502,9,90,13,200.000000000000000,1.000000000000000,10.070318665200000,40
503,10,100,13,200.000000000000000,1.000000000000000,11.467068209500001,40
504,11,110,13,200.000000000000000,1.000000000000000,13.626798095700000,40
505,12,120,13,200.000000000000000,1.000000000000000,12.331184160599999,40
506,13,130,13,200.000000000000000,1.000000000000000,11.640850372299999,40
507,14,140,13,200.000000000000000,1.000000000000000,10.606879054900000,40
508,15,150,13,200.000000000000000,1.000000000000000,11.119901228900000,40
509,16,160,13,200.000000000000000,1.000000000000000,13.024441223100000,40
510,17,170,13,200.000000000000000,1.000000000000000,15.456410310700001,40
511,18,180,13,200.000000000000000,0.584158415842000,9.677991188180000,40
512,19,190,13,200.000000000000000,1.000000000000000,17.154026031499999,40
513,20,200,13,200.000000000000000,1.000000000000000,16.539609742400000,40
514,1,10,-13,30.000000000000000,1.000000000000000,11.439199642300000,40
515,2,20,-13,30.000000000000000,1.000000000000000,14.448110199000000,40
516,3,30,-13,30.000000000000000,0.564356435644000,10.014242607300000,20
517,4,40,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
518,5,50,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
519,6,60,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
520,7,70,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
521,8,80,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
522,9,90,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
523,10,100,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
524,11,110,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
525,12,120,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
526,13,130,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
527,14,140,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
528,15,150,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
529,16,160,-13,30.000000000000000,0.040000000000000,1.767066955570000,20
530,17,170,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
531,18,180,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
532,19,190,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
533,20,200,-13,30.000000000000000,0.000000000000000,0.000000000000000,20
534,1,10,14,50.000000000000000,1.000000000000000,18.940572967500000,40
535,2,20,14,50.000000000000000,1.000000000000000,21.327964935299999,40
536,3,30,14,50.000000000000000,1.000000000000000,22.318636299400001,40
537,4,40,14,50.000000000000000,1.000000000000000,19.928236102100001,40
538,5,50,14,50.000000000000000,0.676767676768000,14.521941683200000,40
539,6,60,14,50.000000000000000,0.000000000000000,0.000000000000000,40
540,7,70,14,50.000000000000000,0.000000000000000,0.000000000000000,20
541,8,80,14,50.000000000000000,0.020000000000000,4.942962646480000,40
542,9,90,14,50.000000000000000,0.118811881188000,5.454579671220000,40
543,10,100,14,50.000000000000000,0.000000000000000,0.000000000000000,40
544,11,110,14,50.000000000000000,0.196078431373000,4.498209381100000,40
545,12,120,14,50.000000000000000,0.330000000000000,7.365105368870000,40
546,13,130,14,50.000000000000000,0.250000000000000,3.560583496090000,40
547,14,140,14,50.000000000000000,0.118811881188000,1.406970977780000,40
548,15,150,14,50.000000000000000,0.659793814433000,8.714570283890000,40
549,16,160,14,50.000000000000000,0.841584158416000,11.207454008199999,40
550,17,170,14,50.000000000000000,1.000000000000000,16.736003374799999,40
551,18,180,14,50.000000000000000,1.000000000000000,21.161368643900001,40
552,19,190,14,50.000000000000000,1.000000000000000,18.768051297100001,40
553,20,200,14,50.000000000000000,1.000000000000000,8.641550025160001,40
554,1,10,-14,40.000000000000000,1.000000000000000,16.279357601899999,40
555,2,20,-14,40.000000000000000,1.000000000000000,15.592645356100000,40
556,3,30,-14,40.000000000000000,1.000000000000000,21.249231168500000,20
557,4,40,-14,40.000000000000000,1.000000000000000,14.869353027300001,20
558,5,50,-14,40.000000000000000,0.110000000000000,0.732829700817000,20
559,6,60,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
560,7,70,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
561,8,80,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
562,9,90,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
563,10,100,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
564,11,110,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
565,12,120,-14,40.000000000000000,0.574257425743000,4.439053502580000,20
566,13,130,-14,40.000000000000000,0.970000000000000,10.825955420400000,20
567,14,140,-14,40.000000000000000,1.000000000000000,14.487353668200001,20
568,15,150,-14,40.000000000000000,0.455445544554000,4.270487246310000,20
569,16,160,-14,40.000000000000000,0.272727272727000,3.396136813690000,20
570,17,170,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
571,18,180,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
572,19,190,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
573,20,200,-14,40.000000000000000,0.000000000000000,0.000000000000000,20
574,1,10,15,20.000000000000000,1.000000000000000,26.519694519000002,40
575,2,20,15,20.000000000000000,0.990000000000000,19.334411775200000,40
576,3,30,15,20.000000000000000,0.188118811881000,5.908656873200000,40
577,4,40,15,20.000000000000000,0.000000000000000,0.000000000000000,40
578,5,50,15,20.000000000000000,0.000000000000000,0.000000000000000,40
579,6,60,15,20.000000000000000,0.000000000000000,0.000000000000000,40
580,7,70,15,20.000000000000000,0.000000000000000,0.000000000000000,40
581,8,80,15,20.000000000000000,0.000000000000000,0.000000000000000,40
582,9,90,15,20.000000000000000,0.000000000000000,0.000000000000000,40
583,10,100,15,20.000000000000000,0.000000000000000,0.000000000000000,40
584,11,110,15,20.000000000000000,0.571428571429000,6.268617630000000,40
585,12,120,15,20.000000000000000,1.000000000000000,11.965147566100001,40
586,13,130,15,20.000000000000000,1.000000000000000,13.455666419300000,40
587,14,140,15,20.000000000000000,1.000000000000000,18.123860123099998,40
588,15,150,15,20.000000000000000,1.000000000000000,20.168995319000000,40
589,16,160,15,20.000000000000000,1.000000000000000,18.991971697099999,40
590,17,170,15,20.000000000000000,1.000000000000000,16.333045420000001,40
591,18,180,15,20.000000000000000,1.000000000000000,10.675893764300000,40
592,19,190,15,20.000000000000000,1.000000000000000,7.297252390640000,40
593,20,200,15,20.000000000000000,1.000000000000000,8.425350378059999,40
594,1,10,-15,30.000000000000000,1.000000000000000,17.866894410400000,40
595,2,20,-15,30.000000000000000,1.000000000000000,15.743200169900000,20
596,3,30,-15,30.000000000000000,0.979591836735000,8.453517119090000,20
597,4,40,-15,30.000000000000000,0.040000000000000,0.971015930176000,20
598,5,50,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
599,6,60,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
600,7,70,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
601,8,80,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
602,9,90,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
603,10,100,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
604,11,110,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
605,12,120,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
606,13,130,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
607,14,140,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
608,15,150,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
609,16,160,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
610,17,170,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
611,18,180,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
612,19,190,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
613,20,200,-15,30.000000000000000,0.000000000000000,0.000000000000000,20
614,1,10,16,30.000000000000000,1.000000000000000,23.476437072800000,40
615,2,20,16,30.000000000000000,1.000000000000000,19.805243377699998,40
616,3,30,16,30.000000000000000,0.363636363636000,4.721160888670000,40
617,4,40,16,30.000000000000000,0.000000000000000,0.000000000000000,40
618,5,50,16,30.000000000000000,0.000000000000000,0.000000000000000,20
619,6,60,16,30.000000000000000,0.000000000000000,0.000000000000000,20
620,7,70,16,30.000000000000000,0.000000000000000,0.000000000000000,20
621,8,80,16,30.000000000000000,0.000000000000000,0.000000000000000,20
622,9,90,16,30.000000000000000,0.000000000000000,0.000000000000000,20
623,10,100,16,30.000000000000000,0.000000000000000,0.000000000000000,20
624,11,110,16,30.000000000000000,0.000000000000000,0.000000000000000,20
625,12,120,16,30.000000000000000,0.000000000000000,0.000000000000000,20
626,13,130,16,30.000000000000000,0.000000000000000,0.000000000000000,20
627,14,140,16,30.000000000000000,0.000000000000000,0.000000000000000,20
