"","Id","Distance","TransectID","FRBWidth.Lidar","Cover","Height","LU","FRBWidth.State"
"565",5,50,15,20,0,0,40,200
"566",6,60,15,20,0,0,40,200
"567",7,70,15,20,0,0,40,200
"568",8,80,15,20,0,0,40,200
"569",9,90,15,20,0,0,40,200
"570",10,100,15,20,0,0,40,200
"571",11,110,15,20,0.571428571429,6.26861763,40,200
"572",12,120,15,20,1,11.9651475661,40,200
"573",13,130,15,20,1,13.4556664193,40,200
"574",14,140,15,20,1,18.1238601231,40,200
"575",15,150,15,20,1,20.168995319,40,200
"576",16,160,15,20,1,18.9919716971,40,200
"577",17,170,15,20,1,16.33304542,40,200
"578",18,180,15,20,1,10.6758937643,40,200
"579",19,190,15,20,1,7.29725239064,40,200
"580",20,200,15,20,1,8.42535037806,40,200
"581",1,10,-15,30,1,17.8668944104,40,10
"582",2,20,-15,30,1,15.7432001699,20,10
"583",3,30,-15,30,0.979591836735,8.45351711909,20,10
"584",4,40,-15,30,0.04,0.971015930176,20,10
"585",5,50,-15,30,0,0,20,10
"586",6,60,-15,30,0,0,20,10
"587",7,70,-15,30,0,0,20,10
"588",8,80,-15,30,0,0,20,10
"589",9,90,-15,30,0,0,20,10
"590",10,100,-15,30,0,0,20,10
"591",11,110,-15,30,0,0,20,10
"592",12,120,-15,30,0,0,20,10
"593",13,130,-15,30,0,0,20,10
"594",14,140,-15,30,0,0,20,10
"595",15,150,-15,30,0,0,20,10
"596",16,160,-15,30,0,0,20,10
"597",17,170,-15,30,0,0,20,10
"598",18,180,-15,30,0,0,20,10
"599",19,190,-15,30,0,0,20,10
"600",20,200,-15,30,0,0,20,10
"601",1,10,16,30,1,23.4764370728,40,40
"602",2,20,16,30,1,19.8052433777,40,40
"603",3,30,16,30,0.363636363636,4.72116088867,40,40
"604",4,40,16,30,0,0,40,40
"605",5,50,16,30,0,0,20,40
"606",6,60,16,30,0,0,20,40
"607",7,70,16,30,0,0,20,40
"608",8,80,16,30,0,0,20,40
"609",9,90,16,30,0,0,20,40
"610",10,100,16,30,0,0,20,40
"611",11,110,16,30,0,0,20,40
"612",12,120,16,30,0,0,20,40
"613",13,130,16,30,0,0,20,40
"614",14,140,16,30,0,0,20,40
"615",15,150,16,30,0,0,20,40
"616",16,160,16,30,0,0,20,40
"617",17,170,16,30,0,0,20,40
"618",18,180,16,30,0,0,20,40
"619",19,190,16,30,0,0,20,40
"620",20,200,16,30,0,0,20,40
"621",1,10,-16,90,1,16.1233905831,40,200
"622",2,20,-16,90,1,22.587517395,40,200
"623",3,30,-16,90,1,21.8558724976,40,200
"624",4,40,-16,90,1,22.8509605408,40,200
"625",5,50,-16,90,1,16.4615310515,40,200
"626",6,60,-16,90,1,17.3457926941,40,200
"627",7,70,-16,90,1,17.6144369106,40,200
"628",8,80,-16,90,0.89,9.07779925057,40,200
"629",9,90,-16,90,0.69,9.85166577325,40,200
"630",10,100,-16,90,0,0,40,200
"631",11,110,-16,90,0.131313131313,1.83131526067,40,200
"632",12,120,-16,90,0.572815533981,3.6849525581,40,200
"633",13,130,-16,90,0.99,5.45222843055,40,200
"634",14,140,-16,90,1,7.29045536542,40,200
"635",15,150,-16,90,1,5.73119949341,40,200
"636",16,160,-16,90,0.363636363636,2.85771942139,40,200
"637",17,170,-16,90,0,0,40,200
"638",18,180,-16,90,0.21,6.55519394648,40,200
"639",19,190,-16,90,0.76,5.75756494622,40,200
"640",20,200,-16,90,0.787878787879,9.31572156075,40,200
"641",1,10,17,30,1,8.69732971191,40,30
"642",2,20,17,30,1,11.7337211382,40,30
"643",3,30,17,30,0.78,7.38943716196,40,30
"644",4,40,17,30,0,0,20,30
"645",5,50,17,30,0,0,20,30
"646",6,60,17,30,0,0,20,30
"647",7,70,17,30,0,0,20,30
"648",8,80,17,30,0,0,20,30
"649",9,90,17,30,0,0,20,30
"650",10,100,17,30,0,0,20,30
"651",11,110,17,30,0,0,20,30
"652",12,120,17,30,0,0,20,30
"653",13,130,17,30,0,0,20,30
"654",14,140,17,30,0,0,20,30
"655",15,150,17,30,0,0,20,30
"656",16,160,17,30,0,0,20,30
"657",17,170,17,30,0,0,20,30
"658",18,180,17,30,0,0,20,30
"659",19,190,17,30,0,0,20,30
"660",20,200,17,30,0,0,20,30
"661",1,10,-17,110,1,13.8080050659,40,200
"662",2,20,-17,110,1,18.0553605652,40,200
"663",3,30,-17,110,1,17.3342557095,40,200
"664",4,40,-17,110,1,18.2252000427,40,200
"665",5,50,-17,110,1,14.4922004469,40,200
"666",6,60,-17,110,0.920792079208,9.56259992046,40,200
"667",7,70,-17,110,0.98,11.6351905356,40,200
"668",8,80,-17,110,1,12.9383309104,40,200
"669",9,90,-17,110,0.49,3.39247878717,40,200
"670",10,100,-17,110,0.862745098039,3.6452591636,40,200
"671",11,110,-17,110,0.67,4.10926272264,40,200
"672",12,120,-17,110,0.11,3.36972462047,40,200
"673",13,130,-17,110,0.049504950495,2.01131286621,40,200
"674",14,140,-17,110,0.58,4.08243797565,40,200
"675",15,150,-17,110,0.34,2.74561668845,40,200
"676",16,160,-17,110,1,4.9367477417,40,200
"677",17,170,-17,110,1,5.67533088453,40,200
"678",18,180,-17,110,1,5.24654849213,40,200
"679",19,190,-17,110,1,7.95924346924,40,200
"680",20,200,-17,110,1,5.4541519165,40,200
"681",1,10,18,30,1,13.2111256409,40,50
"682",2,20,18,30,1,11.3494573975,40,50
"683",3,30,18,30,1,12.5344894409,40,50
"684",4,40,18,30,0.17,1.53881656422,40,50
"685",5,50,18,30,0,0,40,50
"686",6,60,18,30,0,0,20,50
"687",7,70,18,30,0,0,20,50
"688",8,80,18,30,0.6,9.29853871663,20,50
"689",9,90,18,30,1,24.5250263977,20,50
"690",10,100,18,30,1,18.5873304749,20,50
"691",11,110,18,30,0.72,7.58118735419,20,50
"692",12,120,18,30,0.13,4.51816148024,20,50
"693",13,130,18,30,0,0,20,50
"694",14,140,18,30,0,0,20,50
"695",15,150,18,30,0,0,20,50
"696",16,160,18,30,0,0,20,50
"697",17,170,18,30,0,0,20,50
"698",18,180,18,30,0,0,20,50
"699",19,190,18,30,0,0,20,50
"700",20,200,18,30,0,0,20,50
"701",1,10,-18,130,1,15.6447036743,40,120
"702",2,20,-18,130,0.72,11.839767668,40,120
"703",3,30,-18,130,0.31,3.77760511829,40,120
"704",4,40,-18,130,0.73,7.22085048728,40,120
"705",5,50,-18,130,0.86,10.9235470794,40,120
"706",6,60,-18,130,0.05,1.44791564941,40,120
"707",7,70,-18,130,0.39,4.26961419521,40,120
"708",8,80,-18,130,0.95,7.61664653577,40,120
"709",9,90,-18,130,1,14.8258778381,40,120
"710",10,100,-18,130,0.78,7.96602063301,40,120
"711",11,110,-18,130,0.97,6.61146073489,40,120
"712",12,120,-18,130,1,14.4200456238,40,120
"713",13,130,-18,130,0.67,11.0812498634,20,120
"714",14,140,-18,130,0.01,0.0433654785156,20,120
"715",15,150,-18,130,0,0,20,120
"716",16,160,-18,130,0,0,20,120
"717",17,170,-18,130,0,0,20,120
"718",18,180,-18,130,0,0,20,120
"719",19,190,-18,130,0,0,20,120
"720",20,200,-18,130,0,0,20,120
"721",1,10,19,30,1,19.3255883419,40,100
"722",2,20,19,30,1,17.639289933,40,100
"723",3,30,19,30,0.386138613861,7.71906417455,40,100
"724",4,40,19,30,0,0,40,100
"725",5,50,19,30,0.0612244897959,2.81855519613,40,100
"726",6,60,19,30,0.834951456311,6.44503589009,40,100
"727",7,70,19,30,1,9.51979400635,40,100
"728",8,80,19,30,0.350515463918,7.6306587668,40,100
"729",9,90,19,30,0,0,40,100
"730",10,100,19,30,0,0,40,100
"731",11,110,19,30,0,0,20,100
"732",12,120,19,30,0,0,20,100
"733",13,130,19,30,0,0,20,100
"734",14,140,19,30,0,0,20,100
"735",15,150,19,30,0,0,20,100
"736",16,160,19,30,0,0,20,100
"737",17,170,19,30,0,0,20,100
"738",18,180,19,30,0,0,20,100
"739",19,190,19,30,0,0,20,100
"740",20,200,19,30,0,0,20,100
"741",1,10,-19,100,1,23.8514896468,40,30
"742",2,20,-19,100,1,18.907718811,40,30
"743",3,30,-19,100,1,12.464201802,40,30
"744",4,40,-19,100,0.64,6.48217654228,10,30
"745",5,50,-19,100,0,0,10,30
"746",6,60,-19,100,0.56,9.94977760315,10,30
"747",7,70,-19,100,0.98,6.80777942891,10,30
"748",8,80,-19,100,1,11.6984048462,10,30
"749",9,90,-19,100,1,7.87368255615,10,30
"750",10,100,-19,100,1,10.48221303,20,30
"751",11,110,-19,100,0.60396039604,9.53342525295,20,30
"752",12,120,-19,100,0,0,20,30
"753",13,130,-19,100,0,0,20,30
"754",14,140,-19,100,0,0,20,30
"755",15,150,-19,100,0,0,20,30
"756",16,160,-19,100,0,0,20,30
"757",17,170,-19,100,0,0,20,30
"758",18,180,-19,100,0,0,20,30
"759",19,190,-19,100,0,0,20,30
"760",20,200,-19,100,0,0,20,30
"761",1,10,20,30,1,23.0774382004,40,30
"762",2,20,20,30,1,16.6339389038,40,30
"763",3,30,20,30,0.99,12.5075976439,40,30
"764",4,40,20,30,0,0,20,30
"765",5,50,20,30,0,0,20,30
"766",6,60,20,30,0,0,20,30
"767",7,70,20,30,0,0,20,30
"768",8,80,20,30,0,0,20,30
"769",9,90,20,30,0,0,20,30
"770",10,100,20,30,0,0,20,30
"771",11,110,20,30,0,0,20,30
"772",12,120,20,30,0,0,20,30
"773",13,130,20,30,0,0,20,30
"774",14,140,20,30,0,0,20,30
"775",15,150,20,30,0,0,20,30
"776",16,160,20,30,0,0,20,30
"777",17,170,20,30,0,0,20,30
"778",18,180,20,30,0,0,20,30
"779",19,190,20,30,0.584158415842,8.24555012331,20,30
"780",20,200,20,30,1,16.7246011353,20,30
"781",1,10,-20,110,1,26.7392396545,40,20
"782",2,20,-20,110,1,25.9839148191,40,20
"783",3,30,-20,110,1,16.4315501404,10,20
"784",4,40,-20,110,1,22.3753352356,10,20
"785",5,50,-20,110,1,20.2387460327,10,20
"786",6,60,-20,110,1,14.464533844,10,20
"787",7,70,-20,110,1,11.6879449463,10,20
"788",8,80,-20,110,1,13.7826489258,10,20
"789",9,90,-20,110,1,14.6239587402,10,20
"790",10,100,-20,110,1,7.51783117918,10,20
"791",11,110,-20,110,0.978260869565,7.21707899306,20,20
"792",12,120,-20,110,0,0,20,20
"793",13,130,-20,110,0,0,20,20
"794",14,140,-20,110,0,0,20,20
"795",15,150,-20,110,0,0,20,20
"796",16,160,-20,110,0,0,20,20
"797",17,170,-20,110,0,0,20,20
"798",18,180,-20,110,0,0,20,20
"799",19,190,-20,110,0,0,20,20
"800",20,200,-20,110,0,0,20,20
"801",1,10,21,40,1,18.8845097706,40,20
"802",2,20,21,40,1,22.2910994728,40,20
"803",3,30,21,40,1,16.1017881775,20,20
"804",4,40,21,40,0.48,7.67156632741,20,20
"805",5,50,21,40,0,0,20,20
"806",6,60,21,40,0,0,20,20
"807",7,70,21,40,0,0,20,20
"808",8,80,21,40,0,0,20,20
"809",9,90,21,40,0,0,20,20
"810",10,100,21,40,0,0,20,20
"811",11,110,21,40,0,0,20,20
"812",12,120,21,40,0,0,20,20
"813",13,130,21,40,0,0,20,20
"814",14,140,21,40,0.16,2.90697669983,20,20
"815",15,150,21,40,0.811881188119,9.15699005127,20,20
"816",16,160,21,40,0.99,10.6446429937,20,20
"817",17,170,21,40,1,13.0357246784,20,20
"818",18,180,21,40,1,12.9921951294,20,20
"819",19,190,21,40,1,6.77211074829,20,20
"820",20,200,21,40,1,9.85998565372,20,20
"821",1,10,-21,80,0.99,20.1004587809,40,10
"822",2,20,-21,80,0.584158415842,10.0211877338,10,10
"823",3,30,-21,80,0.989898989899,16.3381072064,10,10
"824",4,40,-21,80,1,16.1121508789,10,10
"825",5,50,-21,80,0.940594059406,10.9134733501,10,10
"826",6,60,-21,80,0.907216494845,4.49559783936,10,10
"827",7,70,-21,80,0.0196078431373,0.0354080200195,10,10
"828",8,80,-21,80,0.722772277228,10.2073583734,10,10
"829",9,90,-21,80,0.214285714286,4.81882295154,20,10
"830",10,100,-21,80,0,0,20,10
"831",11,110,-21,80,0,0,20,10
"832",12,120,-21,80,0,0,20,10
"833",13,130,-21,80,0,0,20,10
"834",14,140,-21,80,0,0,20,10
"835",15,150,-21,80,0,0,20,10
"836",16,160,-21,80,0,0,20,10
"837",17,170,-21,80,0.212121212121,2.69179861886,20,10
"838",18,180,-21,80,0.92,4.00009486986,20,10
"839",19,190,-21,80,0,0,20,10
"840",20,200,-21,80,0.10101010101,2.96024932861,20,10
"841",1,10,22,30,1,15.0789935424,10,0
"842",2,20,22,30,1,15.3667405701,20,0
"843",3,30,22,30,0.346534653465,4.38318132673,20,0
"844",4,40,22,30,0,0,20,0
"845",5,50,22,30,0,0,20,0
"846",6,60,22,30,0,0,20,0
"847",7,70,22,30,0,0,20,0
"848",8,80,22,30,0,0,20,0
"849",9,90,22,30,0,0,20,0
"850",10,100,22,30,0,0,20,0
"851",11,110,22,30,0,0,20,0
"852",12,120,22,30,0,0,20,0
"853",13,130,22,30,0.28,5.28059441703,20,0
"854",14,140,22,30,0.3,7.91774800618,20,0
"855",15,150,22,30,0.186440677966,3.03932051225,20,0
"856",16,160,22,30,0.333333333333,1.38558020959,20,0
"857",17,170,22,30,1,4.60361938477,40,0
"858",18,180,22,30,1,15.9340283989,40,0
"859",19,190,22,30,1,17.3393869019,40,0
"860",20,200,22,30,1,14.5029110718,40,0
"861",1,10,-22,50,1,15.5578985596,10,0
"862",2,20,-22,50,1,16.6334536743,10,0
"863",3,30,-22,50,1,15.4688980556,10,0
"864",4,40,-22,50,1,11.6978354406,10,0
"865",5,50,-22,50,0.4,5.655809021,10,0
"866",6,60,-22,50,0,0,10,0
"867",7,70,-22,50,0,0,10,0
"868",8,80,-22,50,0.04,1.61867904663,10,0
"869",9,90,-22,50,0.414141414141,7.15552018328,10,0
"870",10,100,-22,50,0.92,9.84213721234,10,0
"871",11,110,-22,50,1,15.3402436829,10,0
"872",12,120,-22,50,0.75,9.47639465332,10,0
"873",13,130,-22,50,0.82,11.0831821721,10,0
"874",14,140,-22,50,0.57,9.13082698354,10,0
"875",15,150,-22,50,0.653465346535,8.98112325957,10,0
"876",16,160,-22,50,0.91,10.2526696174,10,0
"877",17,170,-22,50,0.049504950495,1.3387512207,10,0
"878",18,180,-22,50,0.178217821782,2.52749209934,10,0
"879",19,190,-22,50,0.1,1.29254455566,10,0
"880",20,200,-22,50,1,13.1587983704,10,0
"881",1,10,23,20,1,11.1929092407,20,0
"882",2,20,23,20,1,12.6651522988,20,0
"883",3,30,23,20,0,0,20,0
"884",4,40,23,20,0,0,20,0
"885",5,50,23,20,0,0,20,0
"886",6,60,23,20,0,0,20,0
"887",7,70,23,20,0,0,20,0
"888",8,80,23,20,0,0,20,0
"889",9,90,23,20,0,0,20,0
"890",10,100,23,20,0,0,20,0
"891",11,110,23,20,0,0,20,0
"892",12,120,23,20,0,0,20,0
"893",13,130,23,20,0,0,20,0
"894",14,140,23,20,0,0,20,0
"895",15,150,23,20,0.22,2.53276062012,20,0
"896",16,160,23,20,0.72,4.03022554186,20,0
"897",17,170,23,20,0,0,20,0
"898",18,180,23,20,0,0,20,0
"899",19,190,23,20,0,0,20,0
"900",20,200,23,20,0,0,20,0
"901",1,10,-23,60,1,12.0500572205,20,0
"902",2,20,-23,60,1,13.1051385498,20,0
"903",3,30,-23,60,1,12.7003997803,20,0
"904",4,40,-23,60,0.95,11.3037833766,20,0
"905",5,50,-23,60,0.98,16.0593140271,20,0
"906",6,60,-23,60,0.47,9.26185185859,20,0
"907",7,70,-23,60,0.25,5.17981079102,20,0
"908",8,80,-23,60,0,0,10,0
"909",9,90,-23,60,0,0,10,0
"910",10,100,-23,60,0,0,10,0
"911",11,110,-23,60,0,0,10,0
"912",12,120,-23,60,0,0,10,0
"913",13,130,-23,60,0,0,10,0
"914",14,140,-23,60,0,0,10,0
"915",15,150,-23,60,0,0,10,0
"916",16,160,-23,60,0,0,10,0
"917",17,170,-23,60,0.87,16.1049676654,10,0
"918",18,180,-23,60,1,15.6676599121,10,0
"919",19,190,-23,60,1,9.43538711548,10,0
"920",20,200,-23,60,1,10.7990042114,10,0
"921",1,10,24,60,0.73,7.25846235719,20,40
"922",2,20,24,60,0.88,6.65543538874,40,40
"923",3,30,24,60,1,11.9966817421,40,40
"924",4,40,24,60,1,15.5121199483,40,40
"925",5,50,24,60,1,12.7197000122,20,40
"926",6,60,24,60,0.989130434783,14.7935147128,20,40
"927",7,70,24,60,0.0714285714286,0,20,40
"928",8,80,24,60,0,0,20,40
"929",9,90,24,60,0,0,20,40
"930",10,100,24,60,0,0,20,40
"931",11,110,24,60,0,0,20,40
"932",12,120,24,60,0,0,20,40
"933",13,130,24,60,0,0,20,40
"934",14,140,24,60,0,0,20,40
"935",15,150,24,60,0,0,20,40
"936",16,160,24,60,0,0,20,40
"937",17,170,24,60,0,0,20,40
"938",18,180,24,60,0,0,20,40
"939",19,190,24,60,0,0,20,40
"940",20,200,24,60,0,0,20,40
"941",1,10,-24,80,0.63,8.37938072568,20,0
"942",2,20,-24,80,1,13.3754823303,20,0
"943",3,30,-24,80,1,17.4082576867,20,0
"944",4,40,-24,80,0.792079207921,12.3440658569,20,0
"945",5,50,-24,80,0,0,20,0
"946",6,60,-24,80,0.55,7.59132829146,20,0
"947",7,70,-24,80,0.32,4.81653165817,20,0
"948",8,80,-24,80,0.405940594059,4.10535077351,20,0
"949",9,90,-24,80,0.09,2.96061028375,20,0
"950",10,100,-24,80,0,0,20,0
"951",11,110,-24,80,0,0,20,0
"952",12,120,-24,80,0,0,20,0
"953",13,130,-24,80,0,0,20,0
"954",14,140,-24,80,0,0,20,0
"955",15,150,-24,80,0,0,20,0
"956",16,160,-24,80,0,0,20,0
"957",17,170,-24,80,0,0,20,0
"958",18,180,-24,80,0,0,20,0
"959",19,190,-24,80,0,0,20,0
"960",20,200,-24,80,0,0,20,0
"961",1,10,25,60,1,26.2521826111,40,60
"962",2,20,25,60,1,19.9787469482,40,60
"963",3,30,25,60,1,19.2478326416,40,60
"964",4,40,25,60,1,15.7924360657,40,60
"965",5,50,25,60,1,16.9974700928,40,60
"966",6,60,25,60,0.93,7.88529541672,40,60
"967",7,70,25,60,0,0,20,60
"968",8,80,25,60,0,0,20,60
"969",9,90,25,60,0,0,20,60
"970",10,100,25,60,0,0,20,60
"971",11,110,25,60,0,0,20,60
"972",12,120,25,60,0,0,20,60
"973",13,130,25,60,0,0,20,60
"974",14,140,25,60,0,0,20,60
"975",15,150,25,60,0,0,20,60
"976",16,160,25,60,0,0,20,60
"977",17,170,25,60,0,0,20,60
"978",18,180,25,60,0,0,20,60
"979",19,190,25,60,0,0,20,60
"980",20,200,25,60,0,0,20,60
"981",1,10,-25,30,1,18.4048709106,20,0
"982",2,20,-25,30,1,15.6900402832,20,0
"983",3,30,-25,30,0.646464646465,9.53621482849,20,0
"984",4,40,-25,30,0,0,20,0
"985",5,50,-25,30,0,0,20,0
"986",6,60,-25,30,0,0,20,0
"987",7,70,-25,30,0,0,20,0
"988",8,80,-25,30,0,0,20,0
"989",9,90,-25,30,0,0,20,0
"990",10,100,-25,30,0,0,20,0
"991",11,110,-25,30,0,0,20,0
"992",12,120,-25,30,0,0,20,0
"993",13,130,-25,30,0,0,20,0
"994",14,140,-25,30,0,0,20,0
"995",15,150,-25,30,0.455445544554,4.54954694665,20,0
"996",16,160,-25,30,0.53,3.95761108398,20,0
"997",17,170,-25,30,0.17,2.61989099839,20,0
"998",18,180,-25,30,0,0,20,0
"999",19,190,-25,30,0,0,20,0
"1000",20,200,-25,30,0,0,20,0
"1001",1,10,26,80,1,9.97625279191,40,50
"1002",2,20,26,80,1,18.3276655579,40,50
"1003",3,30,26,80,1,11.6052867021,40,50
"1004",4,40,26,80,0.594059405941,5.98975270589,40,50
"1005",5,50,26,80,0.67,7.2267378622,40,50
"1006",6,60,26,80,1,8.88084747314,20,50
"1007",7,70,26,80,1,10.3184708699,20,50
"1008",8,80,26,80,0.45,4.23429192437,20,50
"1009",9,90,26,80,0,0,20,50
"1010",10,100,26,80,0,0,20,50
"1011",11,110,26,80,0,0,20,50
"1012",12,120,26,80,0,0,20,50
"1013",13,130,26,80,0,0,20,50
"1014",14,140,26,80,0,0,20,50
"1015",15,150,26,80,0,0,20,50
"1016",16,160,26,80,0,0,20,50
"1017",17,170,26,80,0,0,20,50
"1018",18,180,26,80,0,0,20,50
"1019",19,190,26,80,0,0,20,50
"1020",20,200,26,80,0,0,20,50
"1021",1,10,-26,20,1,8.67536109385,40,30
"1022",2,20,-26,20,0.831683168317,6.68488856724,40,30
"1023",3,30,-26,20,0.19801980198,1.85305786133,40,30
"1024",4,40,-26,20,0,0,20,30
"1025",5,50,-26,20,0,0,20,30
"1026",6,60,-26,20,0,0,20,30
"1027",7,70,-26,20,0,0,20,30
"1028",8,80,-26,20,0,0,20,30
"1029",9,90,-26,20,0.54,8.95952662715,20,30
"1030",10,100,-26,20,0.514851485149,7.4028370197,20,30
"1031",11,110,-26,20,0,0,20,30
"1032",12,120,-26,20,0,0,20,30
"1033",13,130,-26,20,0.62,7.19556648501,20,30
"1034",14,140,-26,20,0.969696969697,7.4777841568,20,30
"1035",15,150,-26,20,0.555555555556,2.53265991211,20,30
"1036",16,160,-26,20,0,0,20,30
"1037",17,170,-26,20,0,0,20,30
"1038",18,180,-26,20,0,0,20,30
"1039",19,190,-26,20,0,0,20,30
"1040",20,200,-26,20,0,0,20,30
"1041",1,10,27,200,0.76,6.53552567331,40,110
"1042",2,20,27,200,1,11.9745977783,40,110
"1043",3,30,27,200,1,12.138440094,40,110
"1044",4,40,27,200,1,14.9472277046,40,110
"1045",5,50,27,200,1,16.5586099243,40,110
"1046",6,60,27,200,1,19.1547814941,40,110
"1047",7,70,27,200,1,18.1379121399,40,110
"1048",8,80,27,200,1,18.6674076843,40,110
"1049",9,90,27,200,1,17.0387397766,40,110
"1050",10,100,27,200,1,18.5103045654,40,110
"1051",11,110,27,200,1,19.0239144897,40,110
"1052",12,120,27,200,1,18.4053773499,20,110
"1053",13,130,27,200,1,17.2406767273,20,110
"1054",14,140,27,200,1,16.9370449557,20,110
"1055",15,150,27,200,1,13.3934474182,20,110
"1056",16,160,27,200,1,12.8465498352,20,110
"1057",17,170,27,200,1,12.9587882996,20,110
"1058",18,180,27,200,1,11.2513435364,20,110
"1059",19,190,27,200,1,12.2369476318,20,110
"1060",20,200,27,200,1,15.628815155,20,110
"1061",1,10,-27,80,0.89,11.621012827,40,30
"1062",2,20,-27,80,1,16.9107162929,40,30
"1063",3,30,-27,80,1,16.5104467773,40,30
"1064",4,40,-27,80,1,14.513993988,20,30
"1065",5,50,-27,80,1,11.2365544128,20,30
"1066",6,60,-27,80,0.3,5.5413075765,20,30
"1067",7,70,-27,80,0.17,5.01852596507,20,30
"1068",8,80,-27,80,0.51,4.8928491929,20,30
"1069",9,90,-27,80,0,0,20,30
"1070",10,100,-27,80,0,0,20,30
"1071",11,110,-27,80,0,0,20,30
"1072",12,120,-27,80,0,0,20,30
"1073",13,130,-27,80,0.0666666666667,0.0630035400391,20,30
"1074",14,140,-27,80,0.02,0.456481933594,20,30
"1075",15,150,-27,80,0,0,20,30
"1076",16,160,-27,80,0.31,4.01515443863,20,30
"1077",17,170,-27,80,0.8,7.18397712708,20,30
"1078",18,180,-27,80,0.47,3.9662034055,20,30
"1079",19,190,-27,80,0.26,5.70469137338,20,30
"1080",20,200,-27,80,0.63,5.85086350214,20,30
"1081",1,10,28,130,1,13.8974940491,40,110
"1082",2,20,28,130,1,14.9481503265,40,110
"1083",3,30,28,130,1,14.5985865784,40,110
"1084",4,40,28,130,1,12.8612643433,40,110
"1085",5,50,28,130,1,15.3198605347,40,110
"1086",6,60,28,130,1,15.945473175,40,110
"1087",7,70,28,130,1,14.8405786133,40,110
"1088",8,80,28,130,1,17.5583740234,40,110
"1089",9,90,28,130,1,17.9159820557,40,110
"1090",10,100,28,130,1,18.9094384306,40,110
"1091",11,110,28,130,1,18.5676432292,40,110
"1092",12,120,28,130,1,17.3045726429,20,110
"1093",13,130,28,130,1,15.2505210876,20,110
"1094",14,140,28,130,0.09,0.832063462999,20,110
"1095",15,150,28,130,0,0,20,110
"1096",16,160,28,130,0,0,20,110
"1097",17,170,28,130,0,0,20,110
"1098",18,180,28,130,0,0,20,110
"1099",19,190,28,130,0,0,20,110
"1100",20,200,28,130,0,0,20,110
"1101",1,10,-28,30,1,8.89383392334,40,10
"1102",2,20,-28,30,1,13.9786787415,20,10
"1103",3,30,-28,30,0.52,13.0570951609,20,10
"1104",4,40,-28,30,0,0,20,10
"1105",5,50,-28,30,0,0,20,10
"1106",6,60,-28,30,0,0,20,10
"1107",7,70,-28,30,0,0,20,10
"1108",8,80,-28,30,0,0,20,10
"1109",9,90,-28,30,0,0,20,10
"1110",10,100,-28,30,0,0,20,10
"1111",11,110,-28,30,0,0,20,10
"1112",12,120,-28,30,0,0,20,10
"1113",13,130,-28,30,0,0,20,10
"1114",14,140,-28,30,0,0,10,10
"1115",15,150,-28,30,0.13,5.29392066369,10,10
"1116",16,160,-28,30,0.55,6.76928627708,10,10
"1117",17,170,-28,30,0.17,5.17421857048,10,10
"1118",18,180,-28,30,0.54,4.68653926143,10,10
"1119",19,190,-28,30,0.74,6.75397017195,10,10
"1120",20,200,-28,30,0.32,5.25277280807,10,10
"1121",1,10,29,20,0.828282828283,4.24162850729,40,10
"1122",2,20,29,20,0.545454545455,2.6192211575,20,10
"1123",3,30,29,20,0,0,20,10
"1124",4,40,29,20,0,0,20,10
"1125",5,50,29,20,0,0,20,10
"1126",6,60,29,20,0,0,20,10
"1127",7,70,29,20,0,0,20,10
"1128",8,80,29,20,0,0,20,10
"1129",9,90,29,20,0,0,20,10
"1130",10,100,29,20,0,0,20,10
"1131",11,110,29,20,0,0,20,10
"1132",12,120,29,20,0,0,20,10
"1133",13,130,29,20,0.29,4.81523237557,20,10
"1134",14,140,29,20,1,10.2222282485,20,10
"1135",15,150,29,20,1,11.5246350837,20,10
"1136",16,160,29,20,1,12.2155657317,20,10
"1137",17,170,29,20,1,10.4336662292,20,10
"1138",18,180,29,20,1,12.4825582886,20,10
"1139",19,190,29,20,1,14.1698014832,20,10
"1140",20,200,29,20,0.80198019802,6.319308434,20,10
"1141",1,10,-29,100,1,8.81160849392,40,20
"1142",2,20,-29,100,1,12.4539871216,40,20
"1143",3,30,-29,100,0.88,8.00423101945,10,20
"1144",4,40,-29,100,1,13.6970735168,10,20
"1145",5,50,-29,100,1,16.7515232587,40,20
"1146",6,60,-29,100,1,19.5296926971,40,20
"1147",7,70,-29,100,1,26.1980381775,40,20
"1148",8,80,-29,100,1,24.5852752686,40,20
"1149",9,90,-29,100,1,23.478079071,40,20
"1150",10,100,-29,100,0.732673267327,11.2083123697,20,20
"1151",11,110,-29,100,0,0,20,20
"1152",12,120,-29,100,0,0,20,20
"1153",13,130,-29,100,0,0,20,20
